,status,price,bed,bath,acre_lot,state,zip_code,house_size,sold_date
2947,for_sale,428500.0,4.0,3.0,0.21,New Jersey,8075.0,2121.0,2020-05-14
2948,for_sale,879900.0,4.0,4.0,0.39,New Jersey,8753.0,3864.0,2020-05-14
2949,for_sale,879900.0,4.0,4.0,0.39,New Jersey,8753.0,3864.0,2020-05-14
2950,for_sale,395000.0,3.0,2.0,1.5,New Hampshire,3809.0,1999.0,2020-05-14
2951,for_sale,395000.0,3.0,2.0,1.5,New Hampshire,3809.0,1999.0,2020-05-14
2952,for_sale,395000.0,3.0,2.0,1.5,New Hampshire,3809.0,1999.0,2020-05-14
2953,for_sale,395000.0,3.0,2.0,1.5,New Hampshire,3809.0,1999.0,2020-05-14
2954,for_sale,428500.0,4.0,3.0,0.21,New Jersey,8075.0,2121.0,2020-05-14
2955,for_sale,329900.0,4.0,2.0,0.0,Pennsylvania,19030.0,1638.0,2020-05-14
2956,for_sale,395000.0,3.0,2.0,1.5,New Hampshire,3809.0,1999.0,2020-05-14
2957,for_sale,999900.0,6.0,4.0,0.17,New Jersey,8734.0,3490.0,2020-05-14
2958,for_sale,879900.0,4.0,4.0,0.39,New Jersey,8753.0,3864.0,2020-05-14
2959,for_sale,428500.0,4.0,3.0,0.21,New Jersey,8075.0,2121.0,2020-05-14
2960,for_sale,879900.0,4.0,4.0,0.39,New Jersey,8753.0,3864.0,2020-05-14
2961,for_sale,359000.0,3.0,2.0,0.1,New Jersey,8722.0,1414.0,2020-05-14
2962,for_sale,395000.0,3.0,2.0,1.5,New Hampshire,3809.0,1999.0,2020-05-14
2963,for_sale,359000.0,3.0,2.0,0.1,New Jersey,8722.0,1414.0,2020-05-14
2964,for_sale,395000.0,3.0,2.0,1.5,New Hampshire,3809.0,1999.0,2020-05-14
2965,for_sale,395000.0,3.0,2.0,1.5,New Hampshire,3809.0,1999.0,2020-05-14
2966,for_sale,359000.0,3.0,2.0,0.1,New Jersey,8722.0,1414.0,2020-05-14
2967,for_sale,775000.0,3.0,2.0,0.28,Rhode Island,2889.0,2010.0,2020-05-15
2968,for_sale,269000.0,4.0,3.0,0.17,Vermont,5201.0,1794.0,2020-05-15
2969,for_sale,775000.0,3.0,2.0,0.28,Rhode Island,2889.0,2010.0,2020-05-15
2970,for_sale,775000.0,3.0,2.0,0.28,Rhode Island,2889.0,2010.0,2020-05-15
2971,for_sale,269000.0,4.0,3.0,0.17,Vermont,5201.0,1794.0,2020-05-15
2972,for_sale,269000.0,4.0,3.0,0.17,Vermont,5201.0,1794.0,2020-05-15
2973,for_sale,269000.0,4.0,3.0,0.17,Vermont,5201.0,1794.0,2020-05-15
2974,for_sale,365000.0,2.0,2.0,0.01,Pennsylvania,19147.0,1224.0,2020-05-15
2975,for_sale,775000.0,3.0,2.0,0.28,Rhode Island,2889.0,2010.0,2020-05-15
2976,for_sale,775000.0,3.0,2.0,0.28,Rhode Island,2889.0,2010.0,2020-05-15
2977,for_sale,365000.0,2.0,2.0,0.01,Pennsylvania,19147.0,1224.0,2020-05-15
2978,for_sale,775000.0,3.0,2.0,0.28,Rhode Island,2889.0,2010.0,2020-05-15
2979,for_sale,775000.0,3.0,2.0,0.28,Rhode Island,2889.0,2010.0,2020-05-15
2980,for_sale,775000.0,3.0,2.0,0.28,Rhode Island,2889.0,2010.0,2020-05-15
2981,for_sale,269000.0,4.0,3.0,0.17,Vermont,5201.0,1794.0,2020-05-15
2982,for_sale,269000.0,4.0,3.0,0.17,Vermont,5201.0,1794.0,2020-05-15
2983,for_sale,775000.0,3.0,2.0,0.28,Rhode Island,2889.0,2010.0,2020-05-15
2984,for_sale,269000.0,4.0,3.0,0.17,Vermont,5201.0,1794.0,2020-05-15
2985,for_sale,269000.0,4.0,3.0,0.17,Vermont,5201.0,1794.0,2020-05-15
2986,for_sale,269000.0,4.0,3.0,0.17,Vermont,5201.0,1794.0,2020-05-15
2987,for_sale,219000.0,4.0,2.0,0.34,Connecticut,6790.0,1534.0,2020-05-18
2988,for_sale,525000.0,2.0,2.0,0.08,New York,10469.0,1798.0,2020-05-18
2989,for_sale,219000.0,4.0,2.0,0.34,Connecticut,6790.0,1534.0,2020-05-18
2990,for_sale,219000.0,4.0,2.0,0.34,Connecticut,6790.0,1534.0,2020-05-18
2991,for_sale,219000.0,4.0,2.0,0.34,Connecticut,6790.0,1534.0,2020-05-18
2992,for_sale,525000.0,2.0,2.0,0.08,New York,10469.0,1798.0,2020-05-18
2993,for_sale,219000.0,4.0,2.0,0.34,Connecticut,6790.0,1534.0,2020-05-18
2994,for_sale,525000.0,2.0,2.0,0.08,New York,10469.0,1798.0,2020-05-18
2995,for_sale,219000.0,4.0,2.0,0.34,Connecticut,6790.0,1534.0,2020-05-18
2996,for_sale,525000.0,2.0,2.0,0.08,New York,10469.0,1798.0,2020-05-18
2997,for_sale,525000.0,2.0,2.0,0.08,New York,10469.0,1798.0,2020-05-18
2998,for_sale,525000.0,2.0,2.0,0.08,New York,10469.0,1798.0,2020-05-18
2999,for_sale,219000.0,4.0,2.0,0.34,Connecticut,6790.0,1534.0,2020-05-18
3000,for_sale,219000.0,4.0,2.0,0.34,Connecticut,6790.0,1534.0,2020-05-18
3001,for_sale,525000.0,2.0,2.0,0.08,New York,10469.0,1798.0,2020-05-18
3002,for_sale,219000.0,4.0,2.0,0.34,Connecticut,6790.0,1534.0,2020-05-18
3003,for_sale,219000.0,4.0,2.0,0.34,Connecticut,6790.0,1534.0,2020-05-18
3004,for_sale,525000.0,2.0,2.0,0.08,New York,10469.0,1798.0,2020-05-18
3005,for_sale,219000.0,4.0,2.0,0.34,Connecticut,6790.0,1534.0,2020-05-18
3006,for_sale,219000.0,4.0,2.0,0.34,Connecticut,6790.0,1534.0,2020-05-18
3007,for_sale,219000.0,4.0,2.0,0.34,Connecticut,6790.0,1534.0,2020-05-18
3008,for_sale,499000.0,5.0,3.0,0.25,New Jersey,7203.0,3478.0,2020-05-19
3009,for_sale,335000.0,4.0,2.0,0.45,Connecticut,6375.0,1561.0,2020-05-19
3010,for_sale,324900.0,3.0,1.0,0.16,New Hampshire,3109.0,1155.0,2020-05-19
3011,for_sale,499000.0,5.0,3.0,0.25,New Jersey,7203.0,3478.0,2020-05-19
3012,for_sale,499000.0,5.0,3.0,0.25,New Jersey,7203.0,3478.0,2020-05-19
3013,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3014,for_sale,499000.0,5.0,3.0,0.25,New Jersey,7203.0,3478.0,2020-05-19
3015,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3016,for_sale,324900.0,3.0,1.0,0.16,New Hampshire,3109.0,1155.0,2020-05-19
3017,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3018,for_sale,130000.0,2.0,1.0,0.14,New Jersey,8721.0,616.0,2020-05-19
3019,for_sale,324900.0,3.0,1.0,0.16,New Hampshire,3109.0,1155.0,2020-05-19
3020,for_sale,335000.0,4.0,2.0,0.45,Connecticut,6375.0,1561.0,2020-05-19
3021,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3022,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3023,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3024,for_sale,324900.0,3.0,1.0,0.16,New Hampshire,3109.0,1155.0,2020-05-19
3025,for_sale,335000.0,4.0,2.0,0.45,Connecticut,6375.0,1561.0,2020-05-19
3026,for_sale,324900.0,3.0,1.0,0.16,New Hampshire,3109.0,1155.0,2020-05-19
3027,for_sale,499000.0,5.0,3.0,0.25,New Jersey,7203.0,3478.0,2020-05-19
3028,for_sale,499000.0,5.0,3.0,0.25,New Jersey,7203.0,3478.0,2020-05-19
3029,for_sale,445000.0,7.0,3.0,0.06,New Jersey,7107.0,1998.0,2020-05-19
3030,for_sale,324900.0,3.0,1.0,0.16,New Hampshire,3109.0,1155.0,2020-05-19
3031,for_sale,324900.0,3.0,1.0,0.16,New Hampshire,3109.0,1155.0,2020-05-19
3032,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3033,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3034,for_sale,499000.0,5.0,3.0,0.25,New Jersey,7203.0,3478.0,2020-05-19
3035,for_sale,445000.0,7.0,3.0,0.06,New Jersey,7107.0,1998.0,2020-05-19
3036,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3037,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3038,for_sale,324900.0,3.0,1.0,0.16,New Hampshire,3109.0,1155.0,2020-05-19
3039,for_sale,499000.0,5.0,3.0,0.25,New Jersey,7203.0,3478.0,2020-05-19
3040,for_sale,445000.0,7.0,3.0,0.06,New Jersey,7107.0,1998.0,2020-05-19
3041,for_sale,445000.0,7.0,3.0,0.06,New Jersey,7107.0,1998.0,2020-05-19
3042,for_sale,324900.0,3.0,1.0,0.16,New Hampshire,3109.0,1155.0,2020-05-19
3043,for_sale,324900.0,3.0,1.0,0.16,New Hampshire,3109.0,1155.0,2020-05-19
3044,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3045,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3046,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3047,for_sale,445000.0,7.0,3.0,0.06,New Jersey,7107.0,1998.0,2020-05-19
3048,for_sale,499000.0,5.0,3.0,0.25,New Jersey,7203.0,3478.0,2020-05-19
3049,for_sale,335000.0,4.0,2.0,0.45,Connecticut,6375.0,1561.0,2020-05-19
3050,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3051,for_sale,499000.0,5.0,3.0,0.25,New Jersey,7203.0,3478.0,2020-05-19
3052,for_sale,335000.0,4.0,2.0,0.45,Connecticut,6375.0,1561.0,2020-05-19
3053,for_sale,445000.0,7.0,3.0,0.06,New Jersey,7107.0,1998.0,2020-05-19
3054,for_sale,335000.0,4.0,2.0,0.45,Connecticut,6375.0,1561.0,2020-05-19
3055,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3056,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3057,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3058,for_sale,130000.0,2.0,1.0,0.14,New Jersey,8721.0,616.0,2020-05-19
3059,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3060,for_sale,445000.0,7.0,3.0,0.06,New Jersey,7107.0,1998.0,2020-05-19
3061,for_sale,499000.0,5.0,3.0,0.25,New Jersey,7203.0,3478.0,2020-05-19
3062,for_sale,475000.0,3.0,3.0,0.7,New Hampshire,3062.0,1984.0,2020-05-19
3063,for_sale,335000.0,4.0,2.0,0.45,Connecticut,6375.0,1561.0,2020-05-19
3064,for_sale,335000.0,4.0,2.0,0.45,Connecticut,6375.0,1561.0,2020-05-19
3065,for_sale,324900.0,3.0,1.0,0.16,New Hampshire,3109.0,1155.0,2020-05-19
3066,for_sale,365000.0,2.0,2.0,0.15,New Jersey,8755.0,1737.0,2020-05-20
3067,for_sale,244000.0,3.0,1.0,0.27,New Jersey,8361.0,1642.0,2020-05-20
3068,for_sale,129000.0,4.0,2.0,0.02,New Jersey,8611.0,1172.0,2020-05-20
3069,for_sale,244000.0,3.0,1.0,0.27,New Jersey,8361.0,1642.0,2020-05-20
3070,for_sale,370000.0,4.0,2.0,0.27,Connecticut,6611.0,1552.0,2020-05-20
3071,for_sale,365000.0,2.0,2.0,0.15,New Jersey,8755.0,1737.0,2020-05-20
3072,for_sale,244000.0,3.0,1.0,0.27,New Jersey,8361.0,1642.0,2020-05-20
3073,for_sale,244000.0,3.0,1.0,0.27,New Jersey,8361.0,1642.0,2020-05-20
3074,for_sale,129000.0,4.0,2.0,0.02,New Jersey,8611.0,1172.0,2020-05-20
3075,for_sale,129000.0,4.0,2.0,0.02,New Jersey,8611.0,1172.0,2020-05-20
3076,for_sale,199000.0,3.0,1.0,0.19,Connecticut,6118.0,1058.0,2020-05-20
3077,for_sale,365000.0,2.0,2.0,0.15,New Jersey,8755.0,1737.0,2020-05-20
3078,for_sale,244000.0,3.0,1.0,0.27,New Jersey,8361.0,1642.0,2020-05-20
3079,for_sale,244000.0,3.0,1.0,0.27,New Jersey,8361.0,1642.0,2020-05-20
3080,for_sale,365000.0,2.0,2.0,0.15,New Jersey,8755.0,1737.0,2020-05-20
3081,for_sale,370000.0,4.0,2.0,0.27,Connecticut,6611.0,1552.0,2020-05-20
3082,for_sale,365000.0,2.0,2.0,0.15,New Jersey,8755.0,1737.0,2020-05-20
3083,for_sale,365000.0,2.0,2.0,0.15,New Jersey,8755.0,1737.0,2020-05-20
3084,for_sale,129000.0,4.0,2.0,0.02,New Jersey,8611.0,1172.0,2020-05-20
3085,for_sale,244000.0,3.0,1.0,0.27,New Jersey,8361.0,1642.0,2020-05-20
3086,for_sale,244000.0,3.0,1.0,0.27,New Jersey,8361.0,1642.0,2020-05-20
3087,for_sale,244000.0,3.0,1.0,0.27,New Jersey,8361.0,1642.0,2020-05-20
3088,for_sale,370000.0,4.0,2.0,0.27,Connecticut,6611.0,1552.0,2020-05-20
3089,for_sale,129000.0,4.0,2.0,0.02,New Jersey,8611.0,1172.0,2020-05-20
3090,for_sale,129000.0,4.0,2.0,0.02,New Jersey,8611.0,1172.0,2020-05-20
3091,for_sale,244000.0,3.0,1.0,0.27,New Jersey,8361.0,1642.0,2020-05-20
3092,for_sale,849900.0,3.0,2.0,0.06,New Jersey,7719.0,1330.0,2020-05-21
3093,for_sale,179900.0,2.0,1.0,0.11,Connecticut,6706.0,1016.0,2020-05-21
3094,for_sale,679000.0,5.0,3.0,0.09,New Jersey,7026.0,2600.0,2020-05-21
3095,for_sale,849900.0,3.0,2.0,0.06,New Jersey,7719.0,1330.0,2020-05-21
3096,for_sale,849900.0,3.0,2.0,0.06,New Jersey,7719.0,1330.0,2020-05-21
3097,for_sale,679000.0,5.0,3.0,0.09,New Jersey,7026.0,2600.0,2020-05-21
3098,for_sale,679000.0,5.0,3.0,0.09,New Jersey,7026.0,2600.0,2020-05-21
3099,for_sale,849900.0,3.0,2.0,0.06,New Jersey,7719.0,1330.0,2020-05-21
3100,for_sale,679000.0,5.0,3.0,0.09,New Jersey,7026.0,2600.0,2020-05-21
3101,for_sale,679000.0,5.0,3.0,0.09,New Jersey,7026.0,2600.0,2020-05-21
3102,for_sale,179900.0,2.0,1.0,0.11,Connecticut,6706.0,1016.0,2020-05-21
3103,for_sale,679000.0,5.0,3.0,0.09,New Jersey,7026.0,2600.0,2020-05-21
3104,for_sale,679000.0,5.0,3.0,0.09,New Jersey,7026.0,2600.0,2020-05-21
3105,for_sale,849900.0,3.0,2.0,0.06,New Jersey,7719.0,1330.0,2020-05-21
3106,for_sale,179900.0,2.0,1.0,0.11,Connecticut,6706.0,1016.0,2020-05-21
3107,for_sale,179900.0,2.0,1.0,0.11,Connecticut,6706.0,1016.0,2020-05-21
3108,for_sale,679000.0,5.0,3.0,0.09,New Jersey,7026.0,2600.0,2020-05-21
3109,for_sale,849900.0,3.0,2.0,0.06,New Jersey,7719.0,1330.0,2020-05-21
3110,for_sale,179900.0,2.0,1.0,0.11,Connecticut,6706.0,1016.0,2020-05-21
3111,for_sale,179900.0,2.0,1.0,0.11,Connecticut,6706.0,1016.0,2020-05-21
3112,for_sale,179900.0,2.0,1.0,0.11,Connecticut,6706.0,1016.0,2020-05-21
3113,for_sale,179900.0,2.0,1.0,0.11,Connecticut,6706.0,1016.0,2020-05-21
3114,for_sale,819999.0,5.0,4.0,0.4,New York,10965.0,3086.0,2020-05-22
3115,for_sale,249900.0,3.0,3.0,0.08,New Jersey,8053.0,1366.0,2020-05-22
3116,for_sale,819999.0,5.0,4.0,0.4,New York,10965.0,3086.0,2020-05-22
3117,for_sale,3625000.0,6.0,6.0,0.12,New Jersey,8008.0,3600.0,2020-05-22
3118,for_sale,3625000.0,6.0,6.0,0.12,New Jersey,8008.0,3600.0,2020-05-22
3119,for_sale,977000.0,5.0,4.0,0.49,New Jersey,8831.0,3652.0,2020-05-22
3120,for_sale,249900.0,3.0,3.0,0.08,New Jersey,8053.0,1366.0,2020-05-22
3121,for_sale,249900.0,3.0,3.0,0.08,New Jersey,8053.0,1366.0,2020-05-22
3122,for_sale,977000.0,5.0,4.0,0.49,New Jersey,8831.0,3652.0,2020-05-22
3123,for_sale,819999.0,5.0,4.0,0.4,New York,10965.0,3086.0,2020-05-22
3124,for_sale,977000.0,5.0,4.0,0.49,New Jersey,8831.0,3652.0,2020-05-22
3125,for_sale,819999.0,5.0,4.0,0.4,New York,10965.0,3086.0,2020-05-22
3126,for_sale,249900.0,3.0,3.0,0.08,New Jersey,8053.0,1366.0,2020-05-22
3127,for_sale,219900.0,3.0,2.0,0.21,New Jersey,8110.0,1200.0,2020-05-22
3128,for_sale,819999.0,5.0,4.0,0.4,New York,10965.0,3086.0,2020-05-22
3129,for_sale,219900.0,3.0,2.0,0.21,New Jersey,8110.0,1200.0,2020-05-22
3130,for_sale,219900.0,3.0,2.0,0.21,New Jersey,8110.0,1200.0,2020-05-22
3131,for_sale,977000.0,5.0,4.0,0.49,New Jersey,8831.0,3652.0,2020-05-22
3132,for_sale,249900.0,3.0,3.0,0.08,New Jersey,8053.0,1366.0,2020-05-22
3133,for_sale,339900.0,3.0,3.0,1.0,New Jersey,8068.0,2088.0,2020-05-26
3134,for_sale,765000.0,2.0,2.0,0.06,New York,11414.0,862.0,2020-05-26
3135,for_sale,339900.0,3.0,3.0,1.0,New Jersey,8068.0,2088.0,2020-05-26
3136,for_sale,339900.0,3.0,3.0,1.0,New Jersey,8068.0,2088.0,2020-05-26
3137,for_sale,339900.0,3.0,3.0,1.0,New Jersey,8068.0,2088.0,2020-05-26
3138,for_sale,339900.0,3.0,3.0,1.0,New Jersey,8068.0,2088.0,2020-05-26
3139,for_sale,339900.0,3.0,3.0,1.0,New Jersey,8068.0,2088.0,2020-05-26
3140,for_sale,225000.0,3.0,1.0,0.22,New Jersey,8081.0,1124.0,2020-05-26
3141,for_sale,339900.0,3.0,3.0,1.0,New Jersey,8068.0,2088.0,2020-05-26
3142,for_sale,339900.0,3.0,3.0,1.0,New Jersey,8068.0,2088.0,2020-05-26
3143,for_sale,339900.0,3.0,3.0,1.0,New Jersey,8068.0,2088.0,2020-05-26
3144,for_sale,765000.0,2.0,2.0,0.06,New York,11414.0,862.0,2020-05-26
3145,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3146,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3147,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3148,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3149,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3150,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3151,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3152,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3153,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3154,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3155,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3156,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3157,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3158,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3159,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3160,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3161,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3162,for_sale,269900.0,3.0,2.0,0.03,Pennsylvania,19150.0,1214.0,2020-05-27
3163,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3164,for_sale,359900.0,3.0,2.0,0.23,Delaware,19808.0,2127.0,2020-05-27
3165,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3166,for_sale,587000.0,3.0,2.0,0.16,Connecticut,6902.0,1593.0,2020-05-27
3167,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3168,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3169,for_sale,587000.0,3.0,2.0,0.16,Connecticut,6902.0,1593.0,2020-05-27
3170,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3171,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3172,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3173,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3174,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3175,for_sale,300000.0,10.0,5.0,0.16,Vermont,5641.0,4026.0,2020-05-27
3176,for_sale,230000.0,3.0,2.0,0.08,New Jersey,8106.0,1342.0,2020-05-28
3177,for_sale,419900.0,9.0,4.0,0.08,Rhode Island,2908.0,5616.0,2020-05-28
3178,for_sale,95000.0,4.0,2.0,0.21,New Jersey,7882.0,1714.0,2020-05-28
3179,for_sale,465000.0,3.0,3.0,3.9,New Jersey,8302.0,2166.0,2020-05-28
3180,for_sale,465000.0,3.0,3.0,3.9,New Jersey,8302.0,2166.0,2020-05-28
3181,for_sale,465000.0,3.0,3.0,3.9,New Jersey,8302.0,2166.0,2020-05-28
3182,for_sale,419900.0,9.0,4.0,0.08,Rhode Island,2908.0,5616.0,2020-05-28
3183,for_sale,465000.0,3.0,3.0,3.9,New Jersey,8302.0,2166.0,2020-05-28
3184,for_sale,419900.0,9.0,4.0,0.08,Rhode Island,2908.0,5616.0,2020-05-28
3185,for_sale,230000.0,3.0,2.0,0.08,New Jersey,8106.0,1342.0,2020-05-28
3186,for_sale,465000.0,3.0,3.0,3.9,New Jersey,8302.0,2166.0,2020-05-28
3187,for_sale,465000.0,3.0,3.0,3.9,New Jersey,8302.0,2166.0,2020-05-28
3188,for_sale,465000.0,3.0,3.0,3.9,New Jersey,8302.0,2166.0,2020-05-28
3189,for_sale,95000.0,4.0,2.0,0.21,New Jersey,7882.0,1714.0,2020-05-28
3190,for_sale,95000.0,4.0,2.0,0.21,New Jersey,7882.0,1714.0,2020-05-28
3191,for_sale,465000.0,3.0,3.0,3.9,New Jersey,8302.0,2166.0,2020-05-28
3192,for_sale,419900.0,9.0,4.0,0.08,Rhode Island,2908.0,5616.0,2020-05-28
3193,for_sale,95000.0,4.0,2.0,0.21,New Jersey,7882.0,1714.0,2020-05-28
3194,for_sale,95000.0,4.0,2.0,0.21,New Jersey,7882.0,1714.0,2020-05-28
3195,for_sale,95000.0,4.0,2.0,0.21,New Jersey,7882.0,1714.0,2020-05-28
3196,for_sale,465000.0,3.0,3.0,3.9,New Jersey,8302.0,2166.0,2020-05-28
3197,for_sale,419900.0,9.0,4.0,0.08,Rhode Island,2908.0,5616.0,2020-05-28
3198,for_sale,419900.0,9.0,4.0,0.08,Rhode Island,2908.0,5616.0,2020-05-28
3199,for_sale,465000.0,3.0,3.0,3.9,New Jersey,8302.0,2166.0,2020-05-28
3200,for_sale,230000.0,3.0,2.0,0.08,New Jersey,8106.0,1342.0,2020-05-28
3201,for_sale,120000.0,4.0,1.0,0.16,New Jersey,8079.0,1305.0,2020-05-29
3202,for_sale,120000.0,4.0,1.0,0.16,New Jersey,8079.0,1305.0,2020-05-29
3203,for_sale,120000.0,4.0,1.0,0.16,New Jersey,8079.0,1305.0,2020-05-29
3204,for_sale,120000.0,4.0,1.0,0.16,New Jersey,8079.0,1305.0,2020-05-29
3205,for_sale,120000.0,4.0,1.0,0.16,New Jersey,8079.0,1305.0,2020-05-29
3206,for_sale,324900.0,3.0,1.0,0.2,Pennsylvania,19054.0,1228.0,2020-05-29
3207,for_sale,120000.0,4.0,1.0,0.16,New Jersey,8079.0,1305.0,2020-05-29
3208,for_sale,295000.0,4.0,3.0,0.26,New Jersey,8096.0,2281.0,2020-05-29
3209,for_sale,295000.0,4.0,3.0,0.26,New Jersey,8096.0,2281.0,2020-05-29
3210,for_sale,295000.0,4.0,3.0,0.26,New Jersey,8096.0,2281.0,2020-05-29
3211,for_sale,295000.0,4.0,3.0,0.26,New Jersey,8096.0,2281.0,2020-05-29
3212,for_sale,339900.0,3.0,2.0,0.33,New Jersey,8053.0,1398.0,2020-05-29
3213,for_sale,339900.0,3.0,2.0,0.33,New Jersey,8053.0,1398.0,2020-05-29
3214,for_sale,295000.0,4.0,3.0,0.26,New Jersey,8096.0,2281.0,2020-05-29
3215,for_sale,324900.0,3.0,1.0,0.2,Pennsylvania,19054.0,1228.0,2020-05-29
3216,for_sale,1349000.0,5.0,4.0,0.54,Rhode Island,2806.0,3500.0,2020-06-01
3217,for_sale,1600000.0,2.0,2.0,0.86,Maine,4005.0,1343.0,2020-06-01
3218,for_sale,910000.0,5.0,2.0,0.06,New York,11214.0,2112.0,2020-06-01
3219,for_sale,1600000.0,2.0,2.0,0.86,Maine,4005.0,1343.0,2020-06-01
3220,for_sale,1600000.0,2.0,2.0,0.86,Maine,4005.0,1343.0,2020-06-01
3221,for_sale,910000.0,5.0,2.0,0.06,New York,11214.0,2112.0,2020-06-01
3222,for_sale,910000.0,5.0,2.0,0.06,New York,11214.0,2112.0,2020-06-01
3223,for_sale,1600000.0,2.0,2.0,0.86,Maine,4005.0,1343.0,2020-06-01
3224,for_sale,910000.0,5.0,2.0,0.06,New York,11214.0,2112.0,2020-06-01
3225,for_sale,910000.0,5.0,2.0,0.06,New York,11214.0,2112.0,2020-06-01
3226,for_sale,1600000.0,2.0,2.0,0.86,Maine,4005.0,1343.0,2020-06-01
3227,for_sale,910000.0,5.0,2.0,0.06,New York,11214.0,2112.0,2020-06-01
3228,for_sale,1349000.0,5.0,4.0,0.54,Rhode Island,2806.0,3500.0,2020-06-01
3229,for_sale,1349000.0,5.0,4.0,0.54,Rhode Island,2806.0,3500.0,2020-06-01
3230,for_sale,1349000.0,5.0,4.0,0.54,Rhode Island,2806.0,3500.0,2020-06-01
3231,for_sale,910000.0,5.0,2.0,0.06,New York,11214.0,2112.0,2020-06-01
3232,for_sale,349900.0,3.0,1.0,1.5,Connecticut,6798.0,1101.0,2020-06-01
3233,for_sale,910000.0,5.0,2.0,0.06,New York,11214.0,2112.0,2020-06-01
3234,for_sale,910000.0,5.0,2.0,0.06,New York,11214.0,2112.0,2020-06-01
3235,for_sale,1349000.0,5.0,4.0,0.54,Rhode Island,2806.0,3500.0,2020-06-01
3236,for_sale,349900.0,3.0,1.0,1.5,Connecticut,6798.0,1101.0,2020-06-01
3237,for_sale,910000.0,5.0,2.0,0.06,New York,11214.0,2112.0,2020-06-01
