,status,price,bed,bath,acre_lot,state,zip_code,house_size,sold_date
10188,for_sale,601000.0,6.0,4.0,0.22,Delaware,19709.0,3300.0,2021-01-07
10189,for_sale,749000.0,4.0,3.0,0.23,New Jersey,8757.0,2407.0,2021-01-07
10190,for_sale,995000.0,4.0,5.0,3.07,New Jersey,8535.0,4071.0,2021-01-07
10191,for_sale,601000.0,6.0,4.0,0.22,Delaware,19709.0,3300.0,2021-01-07
10192,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10193,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10194,for_sale,519990.0,3.0,2.0,1.42,Maine,4015.0,1698.0,2021-01-07
10195,for_sale,620000.0,6.0,4.0,0.42,Delaware,19709.0,3300.0,2021-01-07
10196,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10197,for_sale,297500.0,2.0,2.0,0.12,New Jersey,8757.0,1232.0,2021-01-07
10198,for_sale,829000.0,4.0,3.0,1.9,Connecticut,6405.0,2814.0,2021-01-07
10199,for_sale,620000.0,6.0,4.0,0.42,Delaware,19709.0,3300.0,2021-01-07
10200,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10201,for_sale,199900.0,3.0,2.0,0.28,Connecticut,6226.0,1200.0,2021-01-07
10202,for_sale,199900.0,3.0,2.0,0.28,Connecticut,6226.0,1200.0,2021-01-07
10203,for_sale,199900.0,3.0,2.0,0.28,Connecticut,6226.0,1200.0,2021-01-07
10204,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10205,for_sale,199900.0,3.0,2.0,0.28,Connecticut,6226.0,1200.0,2021-01-07
10206,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10207,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10208,for_sale,749000.0,4.0,3.0,0.23,New Jersey,8757.0,2407.0,2021-01-07
10209,for_sale,199900.0,3.0,2.0,0.28,Connecticut,6226.0,1200.0,2021-01-07
10210,for_sale,199900.0,3.0,2.0,0.28,Connecticut,6226.0,1200.0,2021-01-07
10211,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10212,for_sale,519990.0,3.0,2.0,1.42,Maine,4015.0,1698.0,2021-01-07
10213,for_sale,199900.0,3.0,2.0,0.28,Connecticut,6226.0,1200.0,2021-01-07
10214,for_sale,297500.0,2.0,2.0,0.12,New Jersey,8757.0,1232.0,2021-01-07
10215,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10216,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10217,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10218,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10219,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10220,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10221,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10222,for_sale,297500.0,2.0,2.0,0.12,New Jersey,8757.0,1232.0,2021-01-07
10223,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10224,for_sale,995000.0,4.0,5.0,3.07,New Jersey,8535.0,4071.0,2021-01-07
10225,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10226,for_sale,199900.0,3.0,2.0,0.28,Connecticut,6226.0,1200.0,2021-01-07
10227,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10228,for_sale,519990.0,3.0,2.0,1.42,Maine,4015.0,1698.0,2021-01-07
10229,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10230,for_sale,829000.0,4.0,3.0,1.9,Connecticut,6405.0,2814.0,2021-01-07
10231,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10232,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10233,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10234,for_sale,199900.0,3.0,2.0,0.28,Connecticut,6226.0,1200.0,2021-01-07
10235,for_sale,519990.0,3.0,2.0,1.42,Maine,4015.0,1698.0,2021-01-07
10236,for_sale,995000.0,4.0,5.0,3.07,New Jersey,8535.0,4071.0,2021-01-07
10237,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10238,for_sale,749000.0,4.0,3.0,0.23,New Jersey,8757.0,2407.0,2021-01-07
10239,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10240,for_sale,995000.0,4.0,5.0,3.07,New Jersey,8535.0,4071.0,2021-01-07
10241,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10242,for_sale,199900.0,3.0,2.0,0.28,Connecticut,6226.0,1200.0,2021-01-07
10243,for_sale,199900.0,3.0,2.0,0.28,Connecticut,6226.0,1200.0,2021-01-07
10244,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10245,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10246,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10247,for_sale,829000.0,4.0,3.0,1.9,Connecticut,6405.0,2814.0,2021-01-07
10248,for_sale,519990.0,3.0,2.0,1.42,Maine,4015.0,1698.0,2021-01-07
10249,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10250,for_sale,199900.0,3.0,2.0,0.28,Connecticut,6226.0,1200.0,2021-01-07
10251,for_sale,297500.0,2.0,2.0,0.12,New Jersey,8757.0,1232.0,2021-01-07
10252,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10253,for_sale,199900.0,3.0,2.0,0.28,Connecticut,6226.0,1200.0,2021-01-07
10254,for_sale,1499999.0,4.0,5.0,54.0,New Hampshire,3449.0,5818.0,2021-01-07
10255,for_sale,749000.0,4.0,3.0,0.23,New Jersey,8757.0,2407.0,2021-01-07
10256,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10257,for_sale,995000.0,4.0,5.0,3.07,New Jersey,8535.0,4071.0,2021-01-07
10258,for_sale,399999.0,6.0,3.0,0.07,New Jersey,7103.0,2500.0,2021-01-07
10259,for_sale,1095000.0,4.0,4.0,0.19,New Jersey,7922.0,2860.0,2021-01-08
10260,for_sale,1095000.0,4.0,4.0,0.19,New Jersey,7922.0,2860.0,2021-01-08
10261,for_sale,219900.0,4.0,2.0,0.14,Connecticut,6360.0,1560.0,2021-01-08
10262,for_sale,875000.0,3.0,2.0,0.67,New York,10579.0,2055.0,2021-01-08
10263,for_sale,875000.0,3.0,2.0,0.67,New York,10579.0,2055.0,2021-01-08
10264,for_sale,1095000.0,4.0,4.0,0.19,New Jersey,7922.0,2860.0,2021-01-08
10265,for_sale,219900.0,4.0,2.0,0.14,Connecticut,6360.0,1560.0,2021-01-08
10266,for_sale,360000.0,2.0,2.0,0.13,New Jersey,8759.0,1426.0,2021-01-08
10267,for_sale,419900.0,3.0,3.0,0.11,Pennsylvania,19033.0,1914.0,2021-01-08
10268,for_sale,599000.0,3.0,2.0,0.18,New Jersey,8840.0,1087.0,2021-01-08
10269,for_sale,875000.0,3.0,2.0,0.67,New York,10579.0,2055.0,2021-01-08
10270,for_sale,219900.0,4.0,2.0,0.14,Connecticut,6360.0,1560.0,2021-01-08
10271,for_sale,599000.0,3.0,2.0,0.18,New Jersey,8840.0,1087.0,2021-01-08
10272,for_sale,219900.0,4.0,2.0,0.14,Connecticut,6360.0,1560.0,2021-01-08
10273,for_sale,1200000.0,4.0,3.0,5.2,New York,10980.0,2800.0,2021-01-08
10274,for_sale,360000.0,2.0,2.0,0.13,New Jersey,8759.0,1426.0,2021-01-08
10275,for_sale,360000.0,2.0,2.0,0.13,New Jersey,8759.0,1426.0,2021-01-08
10276,for_sale,219900.0,4.0,2.0,0.14,Connecticut,6360.0,1560.0,2021-01-08
10277,for_sale,1200000.0,4.0,3.0,5.2,New York,10980.0,2800.0,2021-01-08
10278,for_sale,1095000.0,4.0,4.0,0.19,New Jersey,7922.0,2860.0,2021-01-08
10279,for_sale,419900.0,3.0,3.0,0.11,Pennsylvania,19033.0,1914.0,2021-01-08
10280,for_sale,875000.0,3.0,2.0,0.67,New York,10579.0,2055.0,2021-01-08
10281,for_sale,219900.0,4.0,2.0,0.14,Connecticut,6360.0,1560.0,2021-01-08
10282,for_sale,1200000.0,4.0,3.0,5.2,New York,10980.0,2800.0,2021-01-08
10283,for_sale,360000.0,2.0,2.0,0.13,New Jersey,8759.0,1426.0,2021-01-08
10284,for_sale,599000.0,3.0,2.0,0.18,New Jersey,8840.0,1087.0,2021-01-08
10285,for_sale,219900.0,4.0,2.0,0.14,Connecticut,6360.0,1560.0,2021-01-08
10286,for_sale,360000.0,2.0,2.0,0.13,New Jersey,8759.0,1426.0,2021-01-08
10287,for_sale,1095000.0,4.0,4.0,0.19,New Jersey,7922.0,2860.0,2021-01-08
10288,for_sale,219900.0,4.0,2.0,0.14,Connecticut,6360.0,1560.0,2021-01-08
10289,for_sale,219900.0,4.0,2.0,0.14,Connecticut,6360.0,1560.0,2021-01-08
10290,for_sale,219900.0,4.0,2.0,0.14,Connecticut,6360.0,1560.0,2021-01-08
10291,for_sale,599000.0,3.0,2.0,0.18,New Jersey,8840.0,1087.0,2021-01-08
10292,for_sale,219900.0,4.0,2.0,0.14,Connecticut,6360.0,1560.0,2021-01-08
10293,for_sale,599000.0,3.0,2.0,0.18,New Jersey,8840.0,1087.0,2021-01-08
10294,for_sale,419900.0,3.0,3.0,0.11,Pennsylvania,19033.0,1914.0,2021-01-08
10295,for_sale,219900.0,4.0,2.0,0.14,Connecticut,6360.0,1560.0,2021-01-08
10296,for_sale,225000.0,3.0,1.0,0.14,New Jersey,8052.0,960.0,2021-01-09
10297,for_sale,225000.0,3.0,1.0,0.14,New Jersey,8052.0,960.0,2021-01-09
10298,for_sale,225000.0,3.0,1.0,0.14,New Jersey,8052.0,960.0,2021-01-09
10299,for_sale,225000.0,3.0,1.0,0.14,New Jersey,8052.0,960.0,2021-01-09
10300,for_sale,199900.0,3.0,2.0,0.17,Connecticut,6704.0,1700.0,2021-01-11
10301,for_sale,299900.0,4.0,2.0,5.0,New Jersey,8094.0,1954.0,2021-01-11
10302,for_sale,184900.0,3.0,2.0,0.03,Pennsylvania,19144.0,1266.0,2021-01-11
10303,for_sale,12500000.0,5.0,6.0,0.66,New Jersey,8202.0,4462.0,2021-01-11
10304,for_sale,199900.0,3.0,2.0,0.17,Connecticut,6704.0,1700.0,2021-01-11
10305,for_sale,199900.0,3.0,2.0,0.17,Connecticut,6704.0,1700.0,2021-01-11
10306,for_sale,799900.0,5.0,4.0,0.34,New Jersey,7001.0,3182.0,2021-01-11
10307,for_sale,299900.0,4.0,2.0,5.0,New Jersey,8094.0,1954.0,2021-01-11
10308,for_sale,12500000.0,5.0,6.0,0.66,New Jersey,8202.0,4462.0,2021-01-11
10309,for_sale,199900.0,3.0,2.0,0.17,Connecticut,6704.0,1700.0,2021-01-11
10310,for_sale,184900.0,3.0,2.0,0.03,Pennsylvania,19144.0,1266.0,2021-01-11
10311,for_sale,297500.0,3.0,3.0,0.69,New Jersey,8089.0,1824.0,2021-01-11
10312,for_sale,270000.0,3.0,1.0,0.21,New Jersey,8031.0,1272.0,2021-01-11
10313,for_sale,199900.0,3.0,2.0,0.17,Connecticut,6704.0,1700.0,2021-01-11
10314,for_sale,235000.0,2.0,2.0,0.4,Pennsylvania,18328.0,1480.0,2021-01-11
10315,for_sale,469000.0,6.0,5.0,6517.0,New Jersey,7063.0,3400.0,2021-01-11
10316,for_sale,199900.0,3.0,2.0,0.17,Connecticut,6704.0,1700.0,2021-01-11
10317,for_sale,270000.0,3.0,1.0,0.21,New Jersey,8031.0,1272.0,2021-01-11
10318,for_sale,12500000.0,5.0,6.0,0.66,New Jersey,8202.0,4462.0,2021-01-11
10319,for_sale,299900.0,4.0,2.0,5.0,New Jersey,8094.0,1954.0,2021-01-11
10320,for_sale,12500000.0,5.0,6.0,0.66,New Jersey,8202.0,4462.0,2021-01-11
10321,for_sale,429900.0,3.0,3.0,1.14,Connecticut,6483.0,1682.0,2021-01-11
10322,for_sale,235000.0,2.0,2.0,0.4,Pennsylvania,18328.0,1480.0,2021-01-11
10323,for_sale,297500.0,3.0,3.0,0.69,New Jersey,8089.0,1824.0,2021-01-11
10324,for_sale,469000.0,6.0,5.0,6517.0,New Jersey,7063.0,3400.0,2021-01-11
10325,for_sale,299900.0,4.0,2.0,5.0,New Jersey,8094.0,1954.0,2021-01-11
10326,for_sale,429900.0,3.0,3.0,1.14,Connecticut,6483.0,1682.0,2021-01-11
10327,for_sale,297500.0,3.0,3.0,0.69,New Jersey,8089.0,1824.0,2021-01-11
10328,for_sale,299900.0,4.0,2.0,5.0,New Jersey,8094.0,1954.0,2021-01-11
10329,for_sale,469000.0,6.0,5.0,6517.0,New Jersey,7063.0,3400.0,2021-01-11
10330,for_sale,235000.0,2.0,2.0,0.4,Pennsylvania,18328.0,1480.0,2021-01-11
10331,for_sale,469000.0,6.0,5.0,6517.0,New Jersey,7063.0,3400.0,2021-01-11
10332,for_sale,469000.0,6.0,5.0,6517.0,New Jersey,7063.0,3400.0,2021-01-11
10333,for_sale,799900.0,5.0,4.0,0.34,New Jersey,7001.0,3182.0,2021-01-11
10334,for_sale,799900.0,5.0,4.0,0.34,New Jersey,7001.0,3182.0,2021-01-11
10335,for_sale,297500.0,3.0,3.0,0.69,New Jersey,8089.0,1824.0,2021-01-11
10336,for_sale,199900.0,3.0,2.0,0.17,Connecticut,6704.0,1700.0,2021-01-11
10337,for_sale,297500.0,3.0,3.0,0.69,New Jersey,8089.0,1824.0,2021-01-11
10338,for_sale,799900.0,5.0,4.0,0.34,New Jersey,7001.0,3182.0,2021-01-11
10339,for_sale,375000.0,4.0,,0.03,Pennsylvania,19134.0,1600.0,2021-01-11
10340,for_sale,297500.0,3.0,3.0,0.69,New Jersey,8089.0,1824.0,2021-01-11
10341,for_sale,469000.0,6.0,5.0,6517.0,New Jersey,7063.0,3400.0,2021-01-11
10342,for_sale,299900.0,4.0,2.0,5.0,New Jersey,8094.0,1954.0,2021-01-11
10343,for_sale,799900.0,5.0,4.0,0.34,New Jersey,7001.0,3182.0,2021-01-11
10344,for_sale,299900.0,4.0,2.0,5.0,New Jersey,8094.0,1954.0,2021-01-11
10345,for_sale,235000.0,2.0,2.0,0.4,Pennsylvania,18328.0,1480.0,2021-01-11
10346,for_sale,469000.0,6.0,5.0,6517.0,New Jersey,7063.0,3400.0,2021-01-11
10347,for_sale,299900.0,4.0,2.0,5.0,New Jersey,8094.0,1954.0,2021-01-11
10348,for_sale,375000.0,4.0,,0.03,Pennsylvania,19134.0,1600.0,2021-01-11
10349,for_sale,695000.0,3.0,3.0,0.88,Pennsylvania,19031.0,2590.0,2021-01-11
10350,for_sale,375000.0,4.0,,0.03,Pennsylvania,19134.0,1600.0,2021-01-11
10351,for_sale,199900.0,3.0,2.0,0.17,Connecticut,6704.0,1700.0,2021-01-11
10352,for_sale,799900.0,5.0,4.0,0.34,New Jersey,7001.0,3182.0,2021-01-11
10353,for_sale,469000.0,6.0,5.0,6517.0,New Jersey,7063.0,3400.0,2021-01-11
10354,for_sale,199900.0,3.0,2.0,0.17,Connecticut,6704.0,1700.0,2021-01-11
10355,for_sale,799900.0,5.0,4.0,0.34,New Jersey,7001.0,3182.0,2021-01-11
10356,for_sale,270000.0,3.0,1.0,0.21,New Jersey,8031.0,1272.0,2021-01-11
10357,for_sale,297500.0,3.0,3.0,0.69,New Jersey,8089.0,1824.0,2021-01-11
10358,for_sale,469000.0,6.0,5.0,6517.0,New Jersey,7063.0,3400.0,2021-01-11
10359,for_sale,469000.0,6.0,5.0,6517.0,New Jersey,7063.0,3400.0,2021-01-11
10360,for_sale,12500000.0,5.0,6.0,0.66,New Jersey,8202.0,4462.0,2021-01-11
10361,for_sale,199900.0,3.0,2.0,0.17,Connecticut,6704.0,1700.0,2021-01-11
10362,for_sale,549000.0,3.0,1.0,0.14,New York,11581.0,1161.0,2021-01-12
10363,for_sale,259900.0,4.0,,0.14,New Jersey,8081.0,2040.0,2021-01-12
10364,for_sale,299000.0,4.0,3.0,0.46,Pennsylvania,18324.0,2042.0,2021-01-12
10365,for_sale,550000.0,4.0,3.0,0.48,New Jersey,8902.0,2342.0,2021-01-12
10366,for_sale,550000.0,4.0,3.0,0.48,New Jersey,8902.0,2342.0,2021-01-12
10367,for_sale,550000.0,4.0,3.0,0.48,New Jersey,8902.0,2342.0,2021-01-12
10368,for_sale,685000.0,3.0,2.0,0.18,New Jersey,8033.0,2362.0,2021-01-12
10369,for_sale,550000.0,4.0,3.0,0.48,New Jersey,8902.0,2342.0,2021-01-12
10370,for_sale,399999.0,2.0,2.0,0.04,New Jersey,8857.0,1380.0,2021-01-12
10371,for_sale,685000.0,3.0,2.0,0.18,New Jersey,8033.0,2362.0,2021-01-12
10372,for_sale,399999.0,2.0,2.0,0.04,New Jersey,8857.0,1380.0,2021-01-12
10373,for_sale,550000.0,4.0,3.0,0.48,New Jersey,8902.0,2342.0,2021-01-12
10374,for_sale,399999.0,2.0,2.0,0.04,New Jersey,8857.0,1380.0,2021-01-12
10375,for_sale,339900.0,3.0,1.0,0.11,New Jersey,8087.0,782.0,2021-01-12
10376,for_sale,399999.0,2.0,2.0,0.04,New Jersey,8857.0,1380.0,2021-01-12
10377,for_sale,339900.0,3.0,1.0,0.11,New Jersey,8087.0,782.0,2021-01-12
10378,for_sale,550000.0,4.0,3.0,0.48,New Jersey,8902.0,2342.0,2021-01-12
10379,for_sale,399999.0,2.0,2.0,0.04,New Jersey,8857.0,1380.0,2021-01-12
10380,for_sale,125000.0,3.0,1.0,0.02,Pennsylvania,19124.0,1110.0,2021-01-12
10381,for_sale,399999.0,2.0,2.0,0.04,New Jersey,8857.0,1380.0,2021-01-12
10382,for_sale,125000.0,3.0,1.0,0.02,Pennsylvania,19124.0,1110.0,2021-01-12
10383,for_sale,299000.0,4.0,3.0,0.46,Pennsylvania,18324.0,2042.0,2021-01-12
10384,for_sale,314900.0,3.0,1.0,0.02,Pennsylvania,19134.0,1016.0,2021-01-12
10385,for_sale,339900.0,3.0,1.0,0.11,New Jersey,8087.0,782.0,2021-01-12
10386,for_sale,339900.0,3.0,1.0,0.11,New Jersey,8087.0,782.0,2021-01-12
10387,for_sale,259900.0,4.0,,0.14,New Jersey,8081.0,2040.0,2021-01-12
10388,for_sale,550000.0,4.0,3.0,0.48,New Jersey,8902.0,2342.0,2021-01-12
10389,for_sale,550000.0,4.0,3.0,0.48,New Jersey,8902.0,2342.0,2021-01-12
10390,for_sale,550000.0,4.0,3.0,0.48,New Jersey,8902.0,2342.0,2021-01-12
10391,for_sale,259900.0,4.0,,0.14,New Jersey,8081.0,2040.0,2021-01-12
10392,for_sale,339000.0,3.0,3.0,0.04,Pennsylvania,19137.0,1545.0,2021-01-12
10393,for_sale,314900.0,3.0,1.0,0.02,Pennsylvania,19134.0,1016.0,2021-01-12
10394,for_sale,125000.0,3.0,1.0,0.02,Pennsylvania,19124.0,1110.0,2021-01-12
10395,for_sale,550000.0,4.0,3.0,0.48,New Jersey,8902.0,2342.0,2021-01-12
10396,for_sale,550000.0,4.0,3.0,0.48,New Jersey,8902.0,2342.0,2021-01-12
10397,for_sale,314900.0,3.0,1.0,0.02,Pennsylvania,19134.0,1016.0,2021-01-12
10398,for_sale,259900.0,4.0,,0.14,New Jersey,8081.0,2040.0,2021-01-12
10399,for_sale,550000.0,4.0,3.0,0.48,New Jersey,8902.0,2342.0,2021-01-12
10400,for_sale,550000.0,4.0,3.0,0.48,New Jersey,8902.0,2342.0,2021-01-12
10401,for_sale,339900.0,3.0,1.0,0.11,New Jersey,8087.0,782.0,2021-01-12
10402,for_sale,789000.0,5.0,3.0,0.8,New York,11764.0,3204.0,2021-01-13
10403,for_sale,319000.0,4.0,2.0,1.15,Pennsylvania,18302.0,2134.0,2021-01-13
10404,for_sale,515000.0,1.0,1.0,0.22,New York,10033.0,900.0,2021-01-13
10405,for_sale,400000.0,5.0,3.0,0.15,New Jersey,8081.0,2200.0,2021-01-13
10406,for_sale,319000.0,4.0,2.0,1.15,Pennsylvania,18302.0,2134.0,2021-01-13
10407,for_sale,400000.0,5.0,3.0,0.15,New Jersey,8081.0,2200.0,2021-01-13
10408,for_sale,400000.0,5.0,3.0,0.15,New Jersey,8081.0,2200.0,2021-01-13
10409,for_sale,400000.0,5.0,3.0,0.15,New Jersey,8081.0,2200.0,2021-01-13
10410,for_sale,250000.0,,,0.82,New Jersey,8007.0,1509.0,2021-01-13
10411,for_sale,400000.0,5.0,3.0,0.15,New Jersey,8081.0,2200.0,2021-01-13
10412,for_sale,515000.0,1.0,1.0,0.22,New York,10033.0,900.0,2021-01-13
10413,for_sale,549900.0,4.0,2.0,0.17,New Jersey,8701.0,1565.0,2021-01-13
10414,for_sale,515000.0,1.0,1.0,0.22,New York,10033.0,900.0,2021-01-13
10415,for_sale,549900.0,4.0,2.0,0.17,New Jersey,8701.0,1565.0,2021-01-13
10416,for_sale,515000.0,1.0,1.0,0.22,New York,10033.0,900.0,2021-01-13
10417,for_sale,1575000.0,5.0,5.0,3.0,New Jersey,7930.0,7096.0,2021-01-14
10418,for_sale,7399000.0,8.0,9.0,0.32,New Jersey,8008.0,7000.0,2021-01-14
10419,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10420,for_sale,1575000.0,5.0,5.0,3.0,New Jersey,7930.0,7096.0,2021-01-14
10421,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10422,for_sale,420000.0,5.0,4.0,0.06,New Jersey,7111.0,29997.0,2021-01-14
10423,for_sale,605000.0,4.0,4.0,1.0,New Jersey,8088.0,3700.0,2021-01-14
10424,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10425,for_sale,1575000.0,5.0,5.0,3.0,New Jersey,7930.0,7096.0,2021-01-14
10426,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10427,for_sale,152900.0,4.0,2.0,0.4,New York,12883.0,2030.0,2021-01-14
10428,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10429,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10430,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10431,for_sale,152900.0,4.0,2.0,0.4,New York,12883.0,2030.0,2021-01-14
10432,for_sale,365000.0,3.0,1.0,0.35,Maine,4062.0,1308.0,2021-01-14
10433,for_sale,365000.0,3.0,1.0,0.35,Maine,4062.0,1308.0,2021-01-14
10434,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10435,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10436,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10437,for_sale,1575000.0,5.0,5.0,3.0,New Jersey,7930.0,7096.0,2021-01-14
10438,for_sale,365000.0,3.0,1.0,0.35,Maine,4062.0,1308.0,2021-01-14
10439,for_sale,1575000.0,5.0,5.0,3.0,New Jersey,7930.0,7096.0,2021-01-14
10440,for_sale,420000.0,5.0,4.0,0.06,New Jersey,7111.0,29997.0,2021-01-14
10441,for_sale,7399000.0,8.0,9.0,0.32,New Jersey,8008.0,7000.0,2021-01-14
10442,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10443,for_sale,152900.0,4.0,2.0,0.4,New York,12883.0,2030.0,2021-01-14
10444,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10445,for_sale,229900.0,3.0,2.0,0.42,Pennsylvania,18324.0,1728.0,2021-01-14
10446,for_sale,1575000.0,5.0,5.0,3.0,New Jersey,7930.0,7096.0,2021-01-14
10447,for_sale,605000.0,4.0,4.0,1.0,New Jersey,8088.0,3700.0,2021-01-14
10448,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10449,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10450,for_sale,420000.0,5.0,4.0,0.06,New Jersey,7111.0,29997.0,2021-01-14
10451,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10452,for_sale,229900.0,3.0,2.0,0.42,Pennsylvania,18324.0,1728.0,2021-01-14
10453,for_sale,1575000.0,5.0,5.0,3.0,New Jersey,7930.0,7096.0,2021-01-14
10454,for_sale,605000.0,4.0,4.0,1.0,New Jersey,8088.0,3700.0,2021-01-14
10455,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10456,for_sale,152900.0,4.0,2.0,0.4,New York,12883.0,2030.0,2021-01-14
10457,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10458,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10459,for_sale,819000.0,4.0,3.0,0.11,New Jersey,8087.0,2800.0,2021-01-14
10460,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10461,for_sale,1575000.0,5.0,5.0,3.0,New Jersey,7930.0,7096.0,2021-01-14
10462,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10463,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10464,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10465,for_sale,1575000.0,5.0,5.0,3.0,New Jersey,7930.0,7096.0,2021-01-14
10466,for_sale,365000.0,3.0,1.0,0.35,Maine,4062.0,1308.0,2021-01-14
10467,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10468,for_sale,365000.0,3.0,1.0,0.35,Maine,4062.0,1308.0,2021-01-14
10469,for_sale,1575000.0,5.0,5.0,3.0,New Jersey,7930.0,7096.0,2021-01-14
10470,for_sale,485000.0,4.0,3.0,0.01,Pennsylvania,19148.0,1940.0,2021-01-14
10471,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
10472,for_sale,365000.0,3.0,1.0,0.35,Maine,4062.0,1308.0,2021-01-14
10473,for_sale,365000.0,3.0,1.0,0.35,Maine,4062.0,1308.0,2021-01-14
10474,for_sale,420000.0,5.0,4.0,0.06,New Jersey,7111.0,29997.0,2021-01-14
10475,for_sale,365000.0,3.0,1.0,0.35,Maine,4062.0,1308.0,2021-01-14
10476,for_sale,152900.0,4.0,2.0,0.4,New York,12883.0,2030.0,2021-01-14
10477,for_sale,420000.0,5.0,4.0,0.06,New Jersey,7111.0,29997.0,2021-01-14
10478,for_sale,925000.0,6.0,2.0,0.07,New Jersey,7304.0,2400.0,2021-01-14
